timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649847291494,2035,Home,200,OK,Thread Group 1-3,text,true,,46046,119,12,12,https://lifecharger.org/,1490,0,868
1649847291714,1943,Home,200,OK,Thread Group 1-4,text,true,,46041,119,12,12,https://lifecharger.org/,1411,0,817
1649847291271,2389,Home,200,OK,Thread Group 1-2,text,true,,46046,119,12,12,https://lifecharger.org/,1847,0,1087
1649847291136,2673,Home,200,OK,Thread Group 1-1,text,true,,46041,119,13,13,https://lifecharger.org/,2130,0,1222
1649847291922,1899,Home,200,OK,Thread Group 1-5,text,true,,46041,119,13,13,https://lifecharger.org/,1357,0,835
1649847292365,1854,Home,200,OK,Thread Group 1-7,text,true,,46041,119,15,15,https://lifecharger.org/,1322,0,823
1649847292587,1886,Home,200,OK,Thread Group 1-8,text,true,,46051,119,16,16,https://lifecharger.org/,1343,0,827
1649847292143,2484,Home,200,OK,Thread Group 1-6,text,true,,46041,119,17,17,https://lifecharger.org/,1690,0,1157
1649847292809,1925,Home,200,OK,Thread Group 1-9,text,true,,46041,119,17,17,https://lifecharger.org/,1397,0,810
1649847293531,1601,archive,200,OK,Thread Group 1-3,text,true,,53933,128,19,19,https://lifecharger.org/archives/,1323,0,0
1649847293657,1692,archive,200,OK,Thread Group 1-4,text,true,,53933,128,20,20,https://lifecharger.org/archives/,1424,0,0
1649847293052,2395,Home,200,OK,Thread Group 1-10,text,true,,46041,119,20,20,https://lifecharger.org/,1845,0,839
1649847293660,2554,archive,200,OK,Thread Group 1-2,text,true,,53933,128,24,24,https://lifecharger.org/archives/,2282,0,0
1649847293821,2473,archive,200,OK,Thread Group 1-5,text,true,,53948,128,24,24,https://lifecharger.org/archives/,2199,0,0
1649847293697,2712,Home,200,OK,Thread Group 1-13,text,true,,46041,119,25,25,https://lifecharger.org/,2158,0,847
1649847293253,3283,Home,200,OK,Thread Group 1-11,text,true,,46041,119,25,25,https://lifecharger.org/,2737,0,834
1649847293809,2783,archive,200,OK,Thread Group 1-1,text,true,,53933,128,26,26,https://lifecharger.org/archives/,2192,0,0
1649847293476,3183,Home,200,OK,Thread Group 1-12,text,true,,46041,119,26,26,https://lifecharger.org/,2646,0,832
1649847295350,1650,About,200,OK,Thread Group 1-4,text,true,,32676,125,27,27,https://lifecharger.org/about/,1648,0,0
1649847295132,1874,About,200,OK,Thread Group 1-3,text,true,,32676,125,26,26,https://lifecharger.org/about/,1874,0,0
1649847294141,3326,Home,200,OK,Thread Group 1-15,text,true,,46041,119,27,27,https://lifecharger.org/,2801,0,797
1649847294584,2995,Home,200,OK,Thread Group 1-17,text,true,,46041,119,28,28,https://lifecharger.org/,2435,0,855
1649847294364,4156,Home,200,OK,Thread Group 1-16,text,true,,46041,119,32,32,https://lifecharger.org/,3594,0,841
1649847296294,2972,About,200,OK,Thread Group 1-5,text,true,,32676,125,36,36,https://lifecharger.org/about/,2699,0,0
1649847295030,4396,Home,200,OK,Thread Group 1-19,text,true,,46041,119,35,35,https://lifecharger.org/,3848,0,841
1649847294807,4620,Home,200,OK,Thread Group 1-18,text,true,,46041,119,35,35,https://lifecharger.org/,4079,0,836
1649847294219,5280,archive,200,OK,Thread Group 1-7,text,true,,53933,128,36,36,https://lifecharger.org/archives/,4729,0,0
1649847294627,5125,archive,200,OK,Thread Group 1-6,text,true,,53933,128,37,37,https://lifecharger.org/archives/,4321,0,0
1649847293920,5888,Home,200,OK,Thread Group 1-14,text,true,,46041,119,37,37,https://lifecharger.org/,5023,0,1171
1649847296214,3825,About,200,OK,Thread Group 1-2,text,true,,32676,125,38,38,https://lifecharger.org/about/,2770,0,0
1649847295251,5212,Home,200,OK,Thread Group 1-20,text,true,,46041,119,39,39,https://lifecharger.org/,4663,0,829
1649847295696,4782,Home,200,OK,Thread Group 1-22,text,true,,46041,119,39,39,https://lifecharger.org/,4229,0,845
1649847295474,5018,Home,200,OK,Thread Group 1-21,text,true,,46041,119,39,39,https://lifecharger.org/,4473,0,831
1649847295917,4617,Home,200,OK,Thread Group 1-23,text,true,,46041,119,39,39,https://lifecharger.org/,4060,0,842
1649847296592,4581,About,200,OK,Thread Group 1-1,text,true,,32676,125,41,41,https://lifecharger.org/about/,4289,0,0
1649847294473,6721,archive,200,OK,Thread Group 1-8,text,true,,53933,128,40,40,https://lifecharger.org/archives/,6447,0,0
1649847294735,6533,archive,200,OK,Thread Group 1-9,text,true,,53933,128,40,40,https://lifecharger.org/archives/,6267,0,0
1649847297249,4216,Home,200,OK,Thread Group 1-29,text,true,,46046,119,40,40,https://lifecharger.org/,3681,0,809
1649847296361,5155,Home,200,OK,Thread Group 1-25,text,true,,46041,119,40,40,https://lifecharger.org/,4615,0,846
1649847296583,4988,Home,200,OK,Thread Group 1-26,text,true,,46041,119,40,40,https://lifecharger.org/,4433,0,849
1649847295447,6132,archive,200,OK,Thread Group 1-10,text,true,,53933,128,40,40,https://lifecharger.org/archives/,5579,0,0
1649847296137,5691,Home,200,OK,Thread Group 1-24,text,true,,46041,119,40,40,https://lifecharger.org/,4933,0,814
1649847297026,5343,Home,200,OK,Thread Group 1-28,text,true,,46041,119,40,40,https://lifecharger.org/,4818,0,825
1649847297915,4687,Home,200,OK,Thread Group 1-32,text,true,,46041,119,40,40,https://lifecharger.org/,4415,0,838
1649847297470,5133,Home,200,OK,Thread Group 1-30,text,true,,46041,119,40,40,https://lifecharger.org/,4600,0,836
1649847299498,3629,About,200,OK,Thread Group 1-7,text,true,,32681,125,40,40,https://lifecharger.org/about/,3364,0,0
1649847298579,4830,Home,200,OK,Thread Group 1-35,text,true,,46046,119,39,39,https://lifecharger.org/,4286,0,829
1649847296535,6875,archive,200,OK,Thread Group 1-11,text,true,,53933,128,39,39,https://lifecharger.org/archives/,6327,0,0
1649847299751,3670,About,200,OK,Thread Group 1-6,text,true,,32676,125,39,39,https://lifecharger.org/about/,3140,0,0
1649847296805,6677,Home,200,OK,Thread Group 1-27,text,true,,46041,119,38,38,https://lifecharger.org/,6137,0,832
1649847297692,5826,Home,200,OK,Thread Group 1-31,text,true,,46041,119,38,38,https://lifecharger.org/,5268,0,834
1649847298137,5603,Home,200,OK,Thread Group 1-33,text,true,,46041,119,38,38,https://lifecharger.org/,4792,0,1180
1649847296409,7774,archive,200,OK,Thread Group 1-13,text,true,,53933,128,38,38,https://lifecharger.org/archives/,7489,0,0
1649847298803,5686,Home,200,OK,Thread Group 1-36,text,true,,46041,119,38,38,https://lifecharger.org/,5151,0,819
1649847296659,8109,archive,200,OK,Thread Group 1-12,text,true,,53943,128,38,38,https://lifecharger.org/archives/,7299,0,0
1649847299468,5971,Home,200,OK,Thread Group 1-39,text,true,,46041,119,38,38,https://lifecharger.org/,5418,0,842
1649847300135,5343,Home,200,OK,Thread Group 1-42,text,true,,46041,119,38,38,https://lifecharger.org/,4793,0,869
1649847299912,5604,Home,200,OK,Thread Group 1-41,text,true,,46046,119,38,38,https://lifecharger.org/,5060,0,839
1649847299691,5827,Home,200,OK,Thread Group 1-40,text,true,,46041,119,38,38,https://lifecharger.org/,5282,0,834
1649847300356,5171,Home,200,OK,Thread Group 1-43,text,true,,46041,119,38,38,https://lifecharger.org/,4621,0,855
1649847299246,6570,Home,200,OK,Thread Group 1-38,text,true,,46041,119,38,38,https://lifecharger.org/,5710,0,805
1649847299025,7063,Home,200,OK,Thread Group 1-37,text,true,,46041,119,38,38,https://lifecharger.org/,5946,0,1944
1649847298358,7757,Home,200,OK,Thread Group 1-34,text,true,,46041,119,38,38,https://lifecharger.org/,6599,0,1609
1649847301193,4952,About,200,OK,Thread Group 1-8,text,true,,32676,125,38,38,https://lifecharger.org/about/,4673,0,0
1649847301267,4884,About,200,OK,Thread Group 1-9,text,true,,32676,125,37,37,https://lifecharger.org/about/,4884,0,0
1649847297578,9276,archive,200,OK,Thread Group 1-17,text,true,,53938,128,36,36,https://lifecharger.org/archives/,8419,0,0
1649847298519,8650,archive,200,OK,Thread Group 1-16,text,true,,53933,128,36,36,https://lifecharger.org/archives/,8354,0,0
1649847299426,7887,archive,200,OK,Thread Group 1-19,text,true,,53933,128,36,36,https://lifecharger.org/archives/,7538,0,0
1649847299427,7991,archive,200,OK,Thread Group 1-18,text,true,,53938,128,36,36,https://lifecharger.org/archives/,7452,0,0
1649847297466,10045,archive,200,OK,Thread Group 1-15,text,true,,53933,128,36,36,https://lifecharger.org/archives/,9451,0,0
1649847300801,6984,Home,200,OK,Thread Group 1-45,text,true,,46041,119,36,36,https://lifecharger.org/,6162,0,829
1649847303411,4828,About,200,OK,Thread Group 1-11,text,true,,32676,125,36,36,https://lifecharger.org/about/,4547,0,0
1649847301578,6677,About,200,OK,Thread Group 1-10,text,true,,32681,125,35,35,https://lifecharger.org/about/,6402,0,0
1649847300580,8201,Home,200,OK,Thread Group 1-44,text,true,,46041,119,34,34,https://lifecharger.org/,7650,0,845
1649847304183,4784,About,200,OK,Thread Group 1-13,text,true,,32676,125,34,34,https://lifecharger.org/about/,4780,0,0
1649847300462,8669,archive,200,OK,Thread Group 1-20,text,true,,53933,128,33,33,https://lifecharger.org/archives/,7513,0,0
1649847300535,9257,archive,200,OK,Thread Group 1-23,text,true,,53938,128,33,33,https://lifecharger.org/archives/,8429,0,0
1649847299808,10170,archive,200,OK,Thread Group 1-14,text,true,,53953,128,33,33,https://lifecharger.org/archives/,9359,0,0
1649847304768,5662,About,200,OK,Thread Group 1-12,text,true,,32676,125,33,33,https://lifecharger.org/about/,5103,0,0
1649847300477,10000,archive,200,OK,Thread Group 1-22,text,true,,53933,128,32,32,https://lifecharger.org/archives/,9427,0,0
1649847300491,10672,archive,200,OK,Thread Group 1-21,text,true,,53933,128,32,32,https://lifecharger.org/archives/,10398,0,0
1649847301465,10722,archive,200,OK,Thread Group 1-29,text,true,,53933,128,32,32,https://lifecharger.org/archives/,10451,0,0
1649847301516,10936,archive,200,OK,Thread Group 1-25,text,true,,53933,128,32,32,https://lifecharger.org/archives/,10397,0,0
1649847302602,10203,archive,200,OK,Thread Group 1-32,text,true,,53938,128,32,32,https://lifecharger.org/archives/,9382,0,0
1649847306854,5983,About,200,OK,Thread Group 1-17,text,true,,32676,125,32,32,https://lifecharger.org/about/,5136,0,0
1649847302370,10847,archive,200,OK,Thread Group 1-28,text,true,,53933,128,31,31,https://lifecharger.org/archives/,10570,0,0
1649847301571,11829,archive,200,OK,Thread Group 1-26,text,true,,53938,128,31,31,https://lifecharger.org/archives/,11273,0,0
1649847302603,11514,archive,200,OK,Thread Group 1-30,text,true,,53933,128,31,31,https://lifecharger.org/archives/,11245,0,0
1649847303482,10718,archive,200,OK,Thread Group 1-27,text,true,,53933,128,31,31,https://lifecharger.org/archives/,10443,0,0
1649847307314,6900,About,200,OK,Thread Group 1-19,text,true,,32676,125,31,31,https://lifecharger.org/about/,6626,0,0
1649847303410,10829,archive,200,OK,Thread Group 1-35,text,true,,53938,128,30,30,https://lifecharger.org/archives/,10553,0,0
1649847301828,12700,archive,200,OK,Thread Group 1-24,text,true,,53938,128,30,30,https://lifecharger.org/archives/,12087,0,0
1649847303740,11044,archive,200,OK,Thread Group 1-33,text,true,,53933,128,30,30,https://lifecharger.org/archives/,10223,0,0
1649847307169,7957,About,200,OK,Thread Group 1-16,text,true,,32676,125,30,30,https://lifecharger.org/about/,7678,0,0
1649847309132,6041,About,200,OK,Thread Group 1-20,text,true,,32676,125,29,29,https://lifecharger.org/about/,5770,0,0
1649847303518,11924,archive,200,OK,Thread Group 1-31,text,true,,53938,128,28,28,https://lifecharger.org/archives/,11382,0,0
1649847307419,8060,About,200,OK,Thread Group 1-18,text,true,,32676,125,28,28,https://lifecharger.org/about/,7520,0,0
1649847309978,5540,About,200,OK,Thread Group 1-14,text,true,,32681,125,27,27,https://lifecharger.org/about/,5001,0,0
1649847307512,8604,About,200,OK,Thread Group 1-15,text,true,,32676,125,26,26,https://lifecharger.org/about/,8343,0,0
1649847305479,10770,archive,200,OK,Thread Group 1-42,text,true,,53933,128,25,25,https://lifecharger.org/archives/,10466,0,0
1649847305816,11021,archive,200,OK,Thread Group 1-38,text,true,,53938,128,25,25,https://lifecharger.org/archives/,10180,0,0
1649847314239,2750,About,200,OK,Thread Group 1-35,text,true,,32686,125,25,25,https://lifecharger.org/about/,2743,0,0
1649847312187,4841,About,200,OK,Thread Group 1-29,text,true,,32676,125,24,24,https://lifecharger.org/about/,4802,0,0
1649847306088,11008,archive,200,OK,Thread Group 1-37,text,true,,53933,128,23,23,https://lifecharger.org/archives/,9903,0,0
1649847311163,5969,About,200,OK,Thread Group 1-21,text,true,,32676,125,23,23,https://lifecharger.org/about/,5954,0,0
1649847309793,7352,About,200,OK,Thread Group 1-23,text,true,,32676,125,22,22,https://lifecharger.org/about/,7076,0,0
1649847305440,11741,archive,200,OK,Thread Group 1-39,text,true,,53933,128,21,21,https://lifecharger.org/archives/,11462,0,0
1649847304489,12703,archive,200,OK,Thread Group 1-36,text,true,,53933,128,21,21,https://lifecharger.org/archives/,12434,0,0
1649847312453,4805,About,200,OK,Thread Group 1-25,text,true,,32676,125,21,21,https://lifecharger.org/about/,4533,0,0
1649847313400,3917,About,200,OK,Thread Group 1-26,text,true,,32676,125,20,20,https://lifecharger.org/about/,3642,0,0
1649847310477,7033,About,200,OK,Thread Group 1-22,text,true,,32676,125,19,19,https://lifecharger.org/about/,6757,0,0
1649847313217,4608,About,200,OK,Thread Group 1-28,text,true,,32676,125,18,18,https://lifecharger.org/about/,3734,0,0
1649847314200,3673,About,200,OK,Thread Group 1-27,text,true,,32681,125,17,17,https://lifecharger.org/about/,3660,0,0
1649847314117,3842,About,200,OK,Thread Group 1-30,text,true,,32681,125,16,16,https://lifecharger.org/about/,3826,0,0
1649847306115,11852,archive,200,OK,Thread Group 1-34,text,true,,53933,128,15,15,https://lifecharger.org/archives/,10761,0,0
1649847314528,3734,About,200,OK,Thread Group 1-24,text,true,,32676,125,15,15,https://lifecharger.org/about/,3427,0,0
1649847305528,12802,archive,200,OK,Thread Group 1-43,text,true,,53933,128,14,14,https://lifecharger.org/archives/,12449,0,0
1649847315442,2892,About,200,OK,Thread Group 1-31,text,true,,32676,125,14,14,https://lifecharger.org/about/,2530,0,0
1649847316249,2087,About,200,OK,Thread Group 1-42,text,true,,32676,125,13,13,https://lifecharger.org/about/,1809,0,0
1649847317192,1177,About,200,OK,Thread Group 1-36,text,true,,32686,125,12,12,https://lifecharger.org/about/,899,0,0
1649847314785,3765,About,200,OK,Thread Group 1-33,text,true,,32676,125,11,11,https://lifecharger.org/about/,3189,0,0
1649847307785,10960,archive,200,OK,Thread Group 1-45,text,true,,53933,128,10,10,https://lifecharger.org/archives/,10405,0,0
1649847305518,13237,archive,200,OK,Thread Group 1-40,text,true,,53933,128,10,10,https://lifecharger.org/archives/,12353,0,0
1649847308782,10120,archive,200,OK,Thread Group 1-44,text,true,,53938,128,10,10,https://lifecharger.org/archives/,9289,0,0
1649847318330,614,About,200,OK,Thread Group 1-43,text,true,,32676,125,10,10,https://lifecharger.org/about/,612,0,0
1649847317967,1003,About,200,OK,Thread Group 1-34,text,true,,32676,125,9,9,https://lifecharger.org/about/,461,0,0
1649847312805,6259,About,200,OK,Thread Group 1-32,text,true,,32676,125,8,8,https://lifecharger.org/about/,5081,0,0
1649847316837,2353,About,200,OK,Thread Group 1-38,text,true,,32676,125,7,7,https://lifecharger.org/about/,1831,0,0
1649847317096,2145,About,200,OK,Thread Group 1-37,text,true,,32676,125,6,6,https://lifecharger.org/about/,1046,0,0
1649847318755,725,About,200,OK,Thread Group 1-40,text,true,,32676,125,5,5,https://lifecharger.org/about/,447,0,0
1649847318745,1025,About,200,OK,Thread Group 1-45,text,true,,32676,125,4,4,https://lifecharger.org/about/,483,0,0
1649847318902,994,About,200,OK,Thread Group 1-44,text,true,,32676,125,3,3,https://lifecharger.org/about/,453,0,0
1649847317181,2968,About,200,OK,Thread Group 1-39,text,true,,32686,125,2,2,https://lifecharger.org/about/,986,0,0
1649847305516,14671,archive,200,OK,Thread Group 1-41,text,true,,53933,128,1,1,https://lifecharger.org/archives/,12369,0,0
1649847320187,784,About,200,OK,Thread Group 1-41,text,true,,32676,125,1,1,https://lifecharger.org/about/,514,0,0
